------------------------------------------------
Job ID: 35987673
Run on host: compg010.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Tue Feb 9 21:26:12 GMT 2021
------------------------------------------------
Number of GPUs:  2
----------------------------------------------------------------------------------------------------------------------
Passed arguments: 
{'DEBUG': 'full', 'TRAIN': 'pre_step', 'BATCH_SIZE': 4, 'NUM_WORKERS': 4, 'LOSS': 'ent', 'DROP': 'drop', 'PRE': 'age', 'TASK': 'sex', 'RUN': 0, 'PATH': '../../', 'PL': 'none', 'PRO': 'full', 'WDEC': 0.1, 'MOM': 0.8, 'GAMMA': 0.3, 'N_EPOCHS': 100, 'PAT': 10, 'LR': 0.005, 'PL_LL': 'none', 'WDEC_LL': 0.001, 'MOM_LL': 0.9, 'GAMMA_LL': 0.1, 'N_EPOCHS_LL': 25, 'PAT_LL': 12, 'LR_LL': 0.01, 'PRINT_EVERY': 1}

----------------------------------------------------------------------------------------------------------------------
Pre-trained on:  age  prediction.
Run:  run_20191206_00_epoch_best_mae.p
Loading loaded OASIS train data.
Loading loaded OASIS   val data.

Start training of last layer:  2021-02-09 21:26:20.736643
----------------------------------------------------------------------------------------------------------------------
Number of epochs of pre-training: 25
|epoch:   0 | lr: 0.010 |train ent: 0.67678 |train ent ravg: 0.67678 |train acc:  0.59943 |train acc ravg:  0.59943 |val ent: 0.76660 |val entravg: 0.76660 |val acc:  0.47727 |val acc ravg:  0.47727 |
|epoch:   1 | lr: 0.010 |train ent: 0.71786 |train ent ravg: 0.69732 |train acc:  0.56534 |train acc ravg:  0.58239 |val ent: 0.80630 |val entravg: 0.78645 |val acc:  0.51136 |val acc ravg:  0.49432 |
|epoch:   2 | lr: 0.010 |train ent: 0.69090 |train ent ravg: 0.69518 |train acc:  0.64205 |train acc ravg:  0.60227 |val ent: 0.80275 |val entravg: 0.79188 |val acc:  0.46591 |val acc ravg:  0.48485 |
|epoch:   3 | lr: 0.010 |train ent: 0.65984 |train ent ravg: 0.68954 |train acc:  0.65625 |train acc ravg:  0.62121 |val ent: 0.93417 |val entravg: 0.84774 |val acc:  0.45455 |val acc ravg:  0.47727 |
|epoch:   4 | lr: 0.010 |train ent: 0.72414 |train ent ravg: 0.69163 |train acc:  0.58523 |train acc ravg:  0.62784 |val ent: 0.75679 |val entravg: 0.83124 |val acc:  0.44318 |val acc ravg:  0.45455 |
|epoch:   5 | lr: 0.010 |train ent: 0.68104 |train ent ravg: 0.68834 |train acc:  0.63068 |train acc ravg:  0.62405 |val ent: 0.78328 |val entravg: 0.82475 |val acc:  0.43182 |val acc ravg:  0.44318 |
|epoch:   6 | lr: 0.010 |train ent: 0.71061 |train ent ravg: 0.70526 |train acc:  0.58523 |train acc ravg:  0.60038 |val ent: 0.85421 |val entravg: 0.79810 |val acc:  0.47727 |val acc ravg:  0.45076 |
|epoch:   7 | lr: 0.010 |train ent: 0.70692 |train ent ravg: 0.69952 |train acc:  0.59659 |train acc ravg:  0.60417 |val ent: 0.81093 |val entravg: 0.81614 |val acc:  0.50000 |val acc ravg:  0.46970 |
|epoch:   8 | lr: 0.010 |train ent: 0.72756 |train ent ravg: 0.71503 |train acc:  0.61080 |train acc ravg:  0.59754 |val ent: 0.99925 |val entravg: 0.88813 |val acc:  0.44318 |val acc ravg:  0.47348 |
|epoch:   9 | lr: 0.010 |train ent: 0.71324 |train ent ravg: 0.71591 |train acc:  0.56818 |train acc ravg:  0.59186 |val ent: 0.72989 |val entravg: 0.84669 |val acc:  0.52273 |val acc ravg:  0.48864 |
|epoch:  10 | lr: 0.010 |train ent: 0.70352 |train ent ravg: 0.71477 |train acc:  0.60511 |train acc ravg:  0.59470 |val ent: 0.78639 |val entravg: 0.83851 |val acc:  0.45455 |val acc ravg:  0.47348 |
|epoch:  11 | lr: 0.010 |train ent: 0.69179 |train ent ravg: 0.70285 |train acc:  0.61080 |train acc ravg:  0.59470 |val ent: 0.75975 |val entravg: 0.75868 |val acc:  0.45455 |val acc ravg:  0.47727 |
|epoch:  12 | lr: 0.010 |train ent: 0.69173 |train ent ravg: 0.69568 |train acc:  0.57102 |train acc ravg:  0.59564 |val ent: 0.87455 |val entravg: 0.80690 |val acc:  0.44318 |val acc ravg:  0.45076 |
|epoch:  13 | lr: 0.001 |train ent: 0.68975 |train ent ravg: 0.69109 |train acc:  0.59943 |train acc ravg:  0.59375 |val ent: 0.76894 |val entravg: 0.80108 |val acc:  0.50000 |val acc ravg:  0.46591 |
|epoch:  14 | lr: 0.001 |train ent: 0.67939 |train ent ravg: 0.68696 |train acc:  0.61364 |train acc ravg:  0.59470 |val ent: 0.77586 |val entravg: 0.80645 |val acc:  0.50000 |val acc ravg:  0.48106 |
|epoch:  15 | lr: 0.001 |train ent: 0.67436 |train ent ravg: 0.68117 |train acc:  0.60795 |train acc ravg:  0.60701 |val ent: 0.81116 |val entravg: 0.78532 |val acc:  0.45455 |val acc ravg:  0.48485 |
|epoch:  16 | lr: 0.001 |train ent: 0.64734 |train ent ravg: 0.66703 |train acc:  0.66193 |train acc ravg:  0.62784 |val ent: 0.79649 |val entravg: 0.79450 |val acc:  0.45455 |val acc ravg:  0.46970 |
|epoch:  17 | lr: 0.001 |train ent: 0.64149 |train ent ravg: 0.65439 |train acc:  0.64205 |train acc ravg:  0.63731 |val ent: 0.77392 |val entravg: 0.79386 |val acc:  0.48864 |val acc ravg:  0.46591 |
|epoch:  18 | lr: 0.001 |train ent: 0.66015 |train ent ravg: 0.64966 |train acc:  0.61080 |train acc ravg:  0.63826 |val ent: 0.79630 |val entravg: 0.78890 |val acc:  0.47727 |val acc ravg:  0.47348 |
|epoch:  19 | lr: 0.001 |train ent: 0.64306 |train ent ravg: 0.64823 |train acc:  0.62784 |train acc ravg:  0.62689 |val ent: 0.77549 |val entravg: 0.78191 |val acc:  0.46591 |val acc ravg:  0.47727 |
|epoch:  20 | lr: 0.001 |train ent: 0.65266 |train ent ravg: 0.65196 |train acc:  0.63920 |train acc ravg:  0.62595 |val ent: 0.77788 |val entravg: 0.78322 |val acc:  0.47727 |val acc ravg:  0.47348 |
|epoch:  21 | lr: 0.001 |train ent: 0.66165 |train ent ravg: 0.65246 |train acc:  0.61080 |train acc ravg:  0.62595 |val ent: 0.72979 |val entravg: 0.76105 |val acc:  0.53409 |val acc ravg:  0.49242 |
|epoch:  22 | lr: 0.001 |train ent: 0.64595 |train ent ravg: 0.65342 |train acc:  0.62500 |train acc ravg:  0.62500 |val ent: 0.77054 |val entravg: 0.75940 |val acc:  0.46591 |val acc ravg:  0.49242 |
|epoch:  23 | lr: 0.001 |train ent: 0.66023 |train ent ravg: 0.65595 |train acc:  0.63636 |train acc ravg:  0.62405 |val ent: 0.76723 |val entravg: 0.75585 |val acc:  0.46591 |val acc ravg:  0.48864 |
|epoch:  24 | lr: 0.001 |train ent: 0.64421 |train ent ravg: 0.65013 |train acc:  0.63920 |train acc ravg:  0.63352 |val ent: 0.76807 |val entravg: 0.76861 |val acc:  0.47727 |val acc ravg:  0.46970 |
----------------------------------------------------------------------------------------------------------------------
Finished training of full model.
2021-02-09 21:41:47.725253
Correlation between train loss and MAE: -0.73895


Start training of full model:  2021-02-09 21:41:47.735755
----------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.005 |train ent: 0.64141 |train ent ravg: 0.64141 |train acc:  0.65909 |train acc ravg:  0.65909 |val ent: 0.83668 |val entravg: 0.83668 |val acc:  0.43182 |val acc ravg:  0.43182 |
|epoch:   1 | lr: 0.005 |train ent: 0.56028 |train ent ravg: 0.60084 |train acc:  0.71023 |train acc ravg:  0.68466 |val ent: 0.64562 |val entravg: 0.74115 |val acc:  0.69318 |val acc ravg:  0.56250 |
|epoch:   2 | lr: 0.005 |train ent: 0.58045 |train ent ravg: 0.59405 |train acc:  0.71591 |train acc ravg:  0.69508 |val ent: 0.62702 |val entravg: 0.70311 |val acc:  0.67045 |val acc ravg:  0.59848 |
|epoch:   3 | lr: 0.005 |train ent: 0.56973 |train ent ravg: 0.57015 |train acc:  0.71023 |train acc ravg:  0.71212 |val ent: 0.65772 |val entravg: 0.64345 |val acc:  0.68182 |val acc ravg:  0.68182 |
|epoch:   4 | lr: 0.005 |train ent: 0.55202 |train ent ravg: 0.56740 |train acc:  0.73295 |train acc ravg:  0.71970 |val ent: 0.62702 |val entravg: 0.63725 |val acc:  0.61364 |val acc ravg:  0.65530 |
|epoch:   5 | lr: 0.005 |train ent: 0.57733 |train ent ravg: 0.56636 |train acc:  0.71023 |train acc ravg:  0.71780 |val ent: 0.57730 |val entravg: 0.62068 |val acc:  0.72727 |val acc ravg:  0.67424 |
|epoch:   6 | lr: 0.005 |train ent: 0.57339 |train ent ravg: 0.56758 |train acc:  0.72443 |train acc ravg:  0.72254 |val ent: 2.07552 |val entravg: 1.09328 |val acc:  0.46591 |val acc ravg:  0.60227 |
|epoch:   7 | lr: 0.005 |train ent: 0.56806 |train ent ravg: 0.57293 |train acc:  0.73011 |train acc ravg:  0.72159 |val ent: 0.64955 |val entravg: 1.10079 |val acc:  0.67045 |val acc ravg:  0.62121 |
|epoch:   8 | lr: 0.005 |train ent: 0.60559 |train ent ravg: 0.58235 |train acc:  0.67898 |train acc ravg:  0.71117 |val ent: 0.93310 |val entravg: 1.21939 |val acc:  0.45455 |val acc ravg:  0.53030 |
|epoch:   9 | lr: 0.005 |train ent: 0.58985 |train ent ravg: 0.58784 |train acc:  0.67330 |train acc ravg:  0.69413 |val ent: 1.04349 |val entravg: 0.87538 |val acc:  0.45455 |val acc ravg:  0.52652 |
|epoch:  10 | lr: 0.005 |train ent: 0.60902 |train ent ravg: 0.60149 |train acc:  0.64773 |train acc ravg:  0.66667 |val ent: 0.74373 |val entravg: 0.90678 |val acc:  0.44318 |val acc ravg:  0.45076 |
|epoch:  11 | lr: 0.002 |train ent: 0.59610 |train ent ravg: 0.59832 |train acc:  0.65057 |train acc ravg:  0.65720 |val ent: 0.66195 |val entravg: 0.81639 |val acc:  0.57955 |val acc ravg:  0.49242 |
|epoch:  12 | lr: 0.002 |train ent: 0.59263 |train ent ravg: 0.59925 |train acc:  0.64205 |train acc ravg:  0.64678 |val ent: 0.68477 |val entravg: 0.69682 |val acc:  0.46591 |val acc ravg:  0.49621 |
|epoch:  13 | lr: 0.002 |train ent: 0.61140 |train ent ravg: 0.60004 |train acc:  0.64205 |train acc ravg:  0.64489 |val ent: 0.96713 |val entravg: 0.77128 |val acc:  0.44318 |val acc ravg:  0.49621 |
|epoch:  14 | lr: 0.002 |train ent: 0.59953 |train ent ravg: 0.60119 |train acc:  0.63920 |train acc ravg:  0.64110 |val ent: 0.68474 |val entravg: 0.77888 |val acc:  0.46591 |val acc ravg:  0.45833 |
|epoch:  15 | lr: 0.002 |train ent: 0.60274 |train ent ravg: 0.60456 |train acc:  0.64205 |train acc ravg:  0.64110 |val ent: 0.70681 |val entravg: 0.78622 |val acc:  0.55682 |val acc ravg:  0.48864 |
|epoch:  16 | lr: 0.002 |train ent: 0.60729 |train ent ravg: 0.60319 |train acc:  0.64205 |train acc ravg:  0.64110 |val ent: 0.66753 |val entravg: 0.68636 |val acc:  0.57955 |val acc ravg:  0.53409 |
|epoch:  17 | lr: 0.002 |train ent: 0.62005 |train ent ravg: 0.61003 |train acc:  0.64205 |train acc ravg:  0.64205 |val ent: 0.65974 |val entravg: 0.67803 |val acc:  0.52273 |val acc ravg:  0.55303 |
|epoch:  18 | lr: 0.002 |train ent: 0.60692 |train ent ravg: 0.61142 |train acc:  0.64205 |train acc ravg:  0.64205 |val ent: 0.81692 |val entravg: 0.71473 |val acc:  0.45455 |val acc ravg:  0.51894 |
|epoch:  19 | lr: 0.002 |train ent: 0.60743 |train ent ravg: 0.61147 |train acc:  0.64773 |train acc ravg:  0.64394 |val ent: 0.65905 |val entravg: 0.71190 |val acc:  0.61364 |val acc ravg:  0.53030 |
|epoch:  20 | lr: 0.002 |train ent: 0.60998 |train ent ravg: 0.60811 |train acc:  0.64205 |train acc ravg:  0.64394 |val ent: 0.65728 |val entravg: 0.71108 |val acc:  0.53409 |val acc ravg:  0.53409 |
|epoch:  21 | lr: 0.002 |train ent: 0.60024 |train ent ravg: 0.60588 |train acc:  0.64205 |train acc ravg:  0.64394 |val ent: 0.68693 |val entravg: 0.66775 |val acc:  0.46591 |val acc ravg:  0.53788 |
|epoch:  22 | lr: 0.000 |train ent: 0.60943 |train ent ravg: 0.60655 |train acc:  0.64205 |train acc ravg:  0.64205 |val ent: 0.77481 |val entravg: 0.70634 |val acc:  0.46591 |val acc ravg:  0.48864 |
|epoch:  23 | lr: 0.000 |train ent: 0.60577 |train ent ravg: 0.60514 |train acc:  0.64489 |train acc ravg:  0.64299 |val ent: 0.70764 |val entravg: 0.72312 |val acc:  0.44318 |val acc ravg:  0.45833 |
|epoch:  24 | lr: 0.000 |train ent: 0.59540 |train ent ravg: 0.60353 |train acc:  0.64205 |train acc ravg:  0.64299 |val ent: 0.64616 |val entravg: 0.70954 |val acc:  0.71591 |val acc ravg:  0.54167 |
|epoch:  25 | lr: 0.000 |train ent: 0.61550 |train ent ravg: 0.60556 |train acc:  0.64489 |train acc ravg:  0.64394 |val ent: 0.68875 |val entravg: 0.68085 |val acc:  0.44318 |val acc ravg:  0.53409 |
|epoch:  26 | lr: 0.000 |train ent: 0.59442 |train ent ravg: 0.60177 |train acc:  0.64773 |train acc ravg:  0.64489 |val ent: 0.72190 |val entravg: 0.68560 |val acc:  0.46591 |val acc ravg:  0.54167 |
|epoch:  27 | lr: 0.000 |train ent: 0.60164 |train ent ravg: 0.60385 |train acc:  0.64205 |train acc ravg:  0.64489 |val ent: 0.72425 |val entravg: 0.71163 |val acc:  0.45455 |val acc ravg:  0.45455 |
|epoch:  28 | lr: 0.000 |train ent: 0.60762 |train ent ravg: 0.60123 |train acc:  0.64489 |train acc ravg:  0.64489 |val ent: 0.71844 |val entravg: 0.72153 |val acc:  0.44318 |val acc ravg:  0.45455 |
|epoch:  29 | lr: 0.000 |train ent: 0.61427 |train ent ravg: 0.60784 |train acc:  0.64205 |train acc ravg:  0.64299 |val ent: 0.69091 |val entravg: 0.71120 |val acc:  0.44318 |val acc ravg:  0.44697 |
|epoch:  30 | lr: 0.000 |train ent: 0.61107 |train ent ravg: 0.61099 |train acc:  0.64205 |train acc ravg:  0.64299 |val ent: 0.65803 |val entravg: 0.68913 |val acc:  0.72727 |val acc ravg:  0.53788 |
|epoch:  31 | lr: 0.000 |train ent: 0.60788 |train ent ravg: 0.61107 |train acc:  0.64489 |train acc ravg:  0.64299 |val ent: 0.65216 |val entravg: 0.66703 |val acc:  0.55682 |val acc ravg:  0.57576 |
|epoch:  32 | lr: 0.000 |train ent: 0.60162 |train ent ravg: 0.60686 |train acc:  0.64205 |train acc ravg:  0.64299 |val ent: 0.66203 |val entravg: 0.65741 |val acc:  0.71591 |val acc ravg:  0.66667 |
|epoch:  33 | lr: 0.000 |train ent: 0.60990 |train ent ravg: 0.60647 |train acc:  0.64205 |train acc ravg:  0.64299 |val ent: 0.68146 |val entravg: 0.66522 |val acc:  0.44318 |val acc ravg:  0.57197 |
|epoch:  34 | lr: 0.000 |train ent: 0.60347 |train ent ravg: 0.60499 |train acc:  0.63920 |train acc ravg:  0.64110 |val ent: 0.65345 |val entravg: 0.66565 |val acc:  0.46591 |val acc ravg:  0.54167 |
|epoch:  35 | lr: 0.000 |train ent: 0.59894 |train ent ravg: 0.60410 |train acc:  0.64205 |train acc ravg:  0.64110 |val ent: 0.67842 |val entravg: 0.67111 |val acc:  0.45455 |val acc ravg:  0.45455 |
|epoch:  36 | lr: 0.000 |train ent: 0.59934 |train ent ravg: 0.60058 |train acc:  0.64205 |train acc ravg:  0.64110 |val ent: 0.65457 |val entravg: 0.66215 |val acc:  0.46591 |val acc ravg:  0.46212 |
|epoch:  37 | lr: 0.000 |train ent: 0.59933 |train ent ravg: 0.59920 |train acc:  0.64489 |train acc ravg:  0.64299 |val ent: 0.65696 |val entravg: 0.66332 |val acc:  0.45455 |val acc ravg:  0.45833 |
|epoch:  38 | lr: 0.000 |train ent: 0.59995 |train ent ravg: 0.59954 |train acc:  0.64205 |train acc ravg:  0.64299 |val ent: 0.66468 |val entravg: 0.65874 |val acc:  0.45455 |val acc ravg:  0.45833 |
|epoch:  39 | lr: 0.000 |train ent: 0.60266 |train ent ravg: 0.60065 |train acc:  0.64205 |train acc ravg:  0.64299 |val ent: 0.69362 |val entravg: 0.67176 |val acc:  0.45455 |val acc ravg:  0.45455 |
|epoch:  40 | lr: 0.000 |train ent: 0.60608 |train ent ravg: 0.60290 |train acc:  0.63920 |train acc ravg:  0.64110 |val ent: 0.66321 |val entravg: 0.67384 |val acc:  0.44318 |val acc ravg:  0.45076 |
|epoch:  41 | lr: 0.000 |train ent: 0.60269 |train ent ravg: 0.60381 |train acc:  0.63920 |train acc ravg:  0.64015 |val ent: 0.75017 |val entravg: 0.70233 |val acc:  0.45455 |val acc ravg:  0.45076 |
|epoch:  42 | lr: 0.000 |train ent: 0.60500 |train ent ravg: 0.60459 |train acc:  0.64205 |train acc ravg:  0.64015 |val ent: 0.69066 |val entravg: 0.70134 |val acc:  0.45455 |val acc ravg:  0.45076 |
|epoch:  43 | lr: 0.000 |train ent: 0.59510 |train ent ravg: 0.60093 |train acc:  0.64489 |train acc ravg:  0.64205 |val ent: 0.71368 |val entravg: 0.71817 |val acc:  0.45455 |val acc ravg:  0.45455 |
|epoch:  44 | lr: 0.000 |train ent: 0.58821 |train ent ravg: 0.59610 |train acc:  0.64205 |train acc ravg:  0.64299 |val ent: 0.67050 |val entravg: 0.69161 |val acc:  0.44318 |val acc ravg:  0.45076 |
|epoch:  45 | lr: 0.000 |train ent: 0.59993 |train ent ravg: 0.59441 |train acc:  0.63920 |train acc ravg:  0.64205 |val ent: 0.65502 |val entravg: 0.67974 |val acc:  0.46591 |val acc ravg:  0.45455 |
|epoch:  46 | lr: 0.000 |train ent: 0.59750 |train ent ravg: 0.59521 |train acc:  0.63920 |train acc ravg:  0.64015 |val ent: 0.67569 |val entravg: 0.66707 |val acc:  0.45455 |val acc ravg:  0.45455 |
|epoch:  47 | lr: 0.000 |train ent: 0.60080 |train ent ravg: 0.59941 |train acc:  0.63920 |train acc ravg:  0.63920 |val ent: 0.65342 |val entravg: 0.66138 |val acc:  0.46591 |val acc ravg:  0.46212 |
