------------------------------------------------
Job ID: 33406875
Run on host: compg016.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Wed Jan 20 10:24:58 GMT 2021
------------------------------------------------
Running on the GPU
Succesfully loaded OASIS train data.
Succesfully loaded OASIS   val data.

Start training.
----------------------------------------------------------------------------------------------------------------------
------------------------------------------------
Job ID: 33407394
Run on host: compg016.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Wed Jan 20 10:29:51 GMT 2021
------------------------------------------------
Running on the GPU
Succesfully loaded OASIS train data.
Succesfully loaded OASIS   val data.

Start training.
----------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.010 |train loss: 2.56055 |train loss ravg: 2.56055 |train MAE:  6.21494 |train MAE ravg:  6.21494 |val loss: 2.43993 |val loss ravg: 2.43993 |val MAE:  7.37490 |val MAE ravg:  7.37490 |
|epoch:   1 | lr: 0.010 |train loss: 2.27978 |train loss ravg: 2.42017 |train MAE:  6.11125 |train MAE ravg:  6.16310 |val loss: 2.29487 |val loss ravg: 2.36740 |val MAE:  7.26754 |val MAE ravg:  7.32122 |
|epoch:   2 | lr: 0.010 |train loss: 2.19386 |train loss ravg: 2.34473 |train MAE:  6.09189 |train MAE ravg:  6.13936 |val loss: 2.25149 |val loss ravg: 2.32876 |val MAE:  7.27029 |val MAE ravg:  7.30424 |
|epoch:   3 | lr: 0.010 |train loss: 2.13171 |train loss ravg: 2.29148 |train MAE:  6.01929 |train MAE ravg:  6.10934 |val loss: 2.27220 |val loss ravg: 2.31462 |val MAE:  7.28126 |val MAE ravg:  7.29850 |
|epoch:   4 | lr: 0.010 |train loss: 2.07043 |train loss ravg: 2.24727 |train MAE:  5.90377 |train MAE ravg:  6.06823 |val loss: 2.27433 |val loss ravg: 2.30656 |val MAE:  7.22634 |val MAE ravg:  7.28407 |
|epoch:   5 | lr: 0.010 |train loss: 2.08854 |train loss ravg: 2.22081 |train MAE:  6.01972 |train MAE ravg:  6.06014 |val loss: 2.25407 |val loss ravg: 2.29781 |val MAE:  7.05237 |val MAE ravg:  7.24545 |
|epoch:   6 | lr: 0.010 |train loss: 2.06151 |train loss ravg: 2.19806 |train MAE:  5.92348 |train MAE ravg:  6.04062 |val loss: 2.22562 |val loss ravg: 2.28750 |val MAE:  7.19648 |val MAE ravg:  7.23846 |
|epoch:   7 | lr: 0.010 |train loss: 2.03540 |train loss ravg: 2.17772 |train MAE:  5.91444 |train MAE ravg:  6.02485 |val loss: 2.24313 |val loss ravg: 2.28195 |val MAE:  6.99243 |val MAE ravg:  7.20770 |
|epoch:   8 | lr: 0.010 |train loss: 2.02373 |train loss ravg: 2.16061 |train MAE:  5.83925 |train MAE ravg:  6.00423 |val loss: 2.19991 |val loss ravg: 2.27284 |val MAE:  7.09275 |val MAE ravg:  7.19493 |
|epoch:   9 | lr: 0.010 |train loss: 1.98578 |train loss ravg: 2.14313 |train MAE:  5.80104 |train MAE ravg:  5.98391 |val loss: 2.19528 |val loss ravg: 2.26508 |val MAE:  7.16200 |val MAE ravg:  7.19164 |
|epoch:  10 | lr: 0.010 |train loss: 2.01753 |train loss ravg: 2.13171 |train MAE:  5.85246 |train MAE ravg:  5.97196 |val loss: 2.41376 |val loss ravg: 2.27860 |val MAE:  7.92364 |val MAE ravg:  7.25818 |
|epoch:  11 | lr: 0.007 |train loss: 1.98365 |train loss ravg: 2.11937 |train MAE:  5.72712 |train MAE ravg:  5.95155 |val loss: 2.18951 |val loss ravg: 2.27117 |val MAE:  6.84524 |val MAE ravg:  7.22377 |
|epoch:  12 | lr: 0.007 |train loss: 2.01368 |train loss ravg: 2.11124 |train MAE:  5.81446 |train MAE ravg:  5.94101 |val loss: 2.45278 |val loss ravg: 2.28514 |val MAE:  6.99334 |val MAE ravg:  7.20605 |
|epoch:  13 | lr: 0.007 |train loss: 1.99952 |train loss ravg: 2.10326 |train MAE:  5.74066 |train MAE ravg:  5.92670 |val loss: 2.22870 |val loss ravg: 2.28111 |val MAE:  7.44945 |val MAE ravg:  7.22343 |
|epoch:  14 | lr: 0.007 |train loss: 1.98726 |train loss ravg: 2.09553 |train MAE:  5.85897 |train MAE ravg:  5.92218 |val loss: 2.16167 |val loss ravg: 2.27315 |val MAE:  6.65548 |val MAE ravg:  7.18557 |
|epoch:  15 | lr: 0.007 |train loss: 1.95207 |train loss ravg: 2.08656 |train MAE:  5.61246 |train MAE ravg:  5.90283 |val loss: 2.48186 |val loss ravg: 2.28619 |val MAE:  7.18710 |val MAE ravg:  7.18566 |
|epoch:  16 | lr: 0.007 |train loss: 1.93709 |train loss ravg: 2.07777 |train MAE:  5.56600 |train MAE ravg:  5.88301 |val loss: 2.15828 |val loss ravg: 2.27867 |val MAE:  6.95582 |val MAE ravg:  7.17214 |
|epoch:  17 | lr: 0.007 |train loss: 1.93579 |train loss ravg: 2.06988 |train MAE:  5.56540 |train MAE ravg:  5.86537 |val loss: 2.15785 |val loss ravg: 2.27196 |val MAE:  6.57422 |val MAE ravg:  7.13893 |
|epoch:  18 | lr: 0.007 |train loss: 1.95641 |train loss ravg: 2.06391 |train MAE:  5.77397 |train MAE ravg:  5.86056 |val loss: 2.27294 |val loss ravg: 2.27201 |val MAE:  6.37912 |val MAE ravg:  7.09894 |
|epoch:  19 | lr: 0.007 |train loss: 1.92573 |train loss ravg: 2.05700 |train MAE:  5.53248 |train MAE ravg:  5.84415 |val loss: 2.24208 |val loss ravg: 2.27051 |val MAE:  7.12515 |val MAE ravg:  7.10025 |
|epoch:  20 | lr: 0.007 |train loss: 1.89998 |train loss ravg: 2.02397 |train MAE:  5.51122 |train MAE ravg:  5.80897 |val loss: 2.30207 |val loss ravg: 2.26362 |val MAE:  6.46306 |val MAE ravg:  7.05465 |
|epoch:  21 | lr: 0.007 |train loss: 1.89840 |train loss ravg: 2.00490 |train MAE:  5.44476 |train MAE ravg:  5.77564 |val loss: 2.17683 |val loss ravg: 2.25772 |val MAE:  6.23197 |val MAE ravg:  7.00288 |
|epoch:  22 | lr: 0.006 |train loss: 1.88198 |train loss ravg: 1.98931 |train MAE:  5.38526 |train MAE ravg:  5.74031 |val loss: 2.61764 |val loss ravg: 2.27603 |val MAE:  7.23368 |val MAE ravg:  7.00105 |
|epoch:  23 | lr: 0.006 |train loss: 1.90327 |train loss ravg: 1.97789 |train MAE:  5.48802 |train MAE ravg:  5.71375 |val loss: 3.47284 |val loss ravg: 2.33606 |val MAE:  8.68962 |val MAE ravg:  7.07146 |
|epoch:  24 | lr: 0.006 |train loss: 1.87248 |train loss ravg: 1.96799 |train MAE:  5.33057 |train MAE ravg:  5.68509 |val loss: 2.34983 |val loss ravg: 2.33983 |val MAE:  6.48668 |val MAE ravg:  7.03448 |
|epoch:  25 | lr: 0.006 |train loss: 1.85317 |train loss ravg: 1.95622 |train MAE:  5.22522 |train MAE ravg:  5.64536 |val loss: 3.46644 |val loss ravg: 2.40045 |val MAE:  7.98713 |val MAE ravg:  7.08122 |
|epoch:  26 | lr: 0.006 |train loss: 1.83955 |train loss ravg: 1.94512 |train MAE:  5.15466 |train MAE ravg:  5.60692 |val loss: 2.33751 |val loss ravg: 2.40605 |val MAE:  8.75896 |val MAE ravg:  7.15934 |
|epoch:  27 | lr: 0.006 |train loss: 1.84905 |train loss ravg: 1.93581 |train MAE:  5.27378 |train MAE ravg:  5.57489 |val loss: 2.80691 |val loss ravg: 2.43423 |val MAE:  6.52909 |val MAE ravg:  7.13618 |
|epoch:  28 | lr: 0.006 |train loss: 1.84008 |train loss ravg: 1.92662 |train MAE:  5.21855 |train MAE ravg:  5.54385 |val loss: 2.13861 |val loss ravg: 2.43117 |val MAE:  7.23745 |val MAE ravg:  7.14341 |
|epoch:  29 | lr: 0.006 |train loss: 1.84919 |train loss ravg: 1.91979 |train MAE:  5.32153 |train MAE ravg:  5.51988 |val loss: 2.40468 |val loss ravg: 2.44164 |val MAE:  6.43969 |val MAE ravg:  7.10730 |
|epoch:  30 | lr: 0.006 |train loss: 1.81852 |train loss ravg: 1.90984 |train MAE:  5.10998 |train MAE ravg:  5.48275 |val loss: 2.78488 |val loss ravg: 2.46020 |val MAE:  6.92039 |val MAE ravg:  7.05713 |
|epoch:  31 | lr: 0.006 |train loss: 1.80362 |train loss ravg: 1.90084 |train MAE:  5.09091 |train MAE ravg:  5.45094 |val loss: 2.17391 |val loss ravg: 2.45942 |val MAE:  6.35812 |val MAE ravg:  7.03278 |
|epoch:  32 | lr: 0.006 |train loss: 1.81388 |train loss ravg: 1.89085 |train MAE:  5.05206 |train MAE ravg:  5.41282 |val loss: 2.23379 |val loss ravg: 2.44847 |val MAE:  7.17018 |val MAE ravg:  7.04162 |
|epoch:  33 | lr: 0.004 |train loss: 1.77493 |train loss ravg: 1.87962 |train MAE:  4.93822 |train MAE ravg:  5.37270 |val loss: 2.95397 |val loss ravg: 2.48473 |val MAE:  9.72405 |val MAE ravg:  7.15535 |
|epoch:  34 | lr: 0.004 |train loss: 1.71539 |train loss ravg: 1.86603 |train MAE:  4.75849 |train MAE ravg:  5.31768 |val loss: 2.51503 |val loss ravg: 2.50240 |val MAE:  6.27386 |val MAE ravg:  7.13627 |
|epoch:  35 | lr: 0.004 |train loss: 1.77942 |train loss ravg: 1.85740 |train MAE:  5.04375 |train MAE ravg:  5.28924 |val loss: 2.57416 |val loss ravg: 2.50701 |val MAE:  7.21548 |val MAE ravg:  7.13769 |
|epoch:  36 | lr: 0.004 |train loss: 1.73259 |train loss ravg: 1.84717 |train MAE:  4.73765 |train MAE ravg:  5.24782 |val loss: 2.65218 |val loss ravg: 2.53171 |val MAE:  6.51334 |val MAE ravg:  7.11556 |
|epoch:  37 | lr: 0.004 |train loss: 1.71147 |train loss ravg: 1.83596 |train MAE:  4.67575 |train MAE ravg:  5.20334 |val loss: 2.20742 |val loss ravg: 2.53419 |val MAE:  6.01702 |val MAE ravg:  7.08770 |
|epoch:  38 | lr: 0.004 |train loss: 1.72521 |train loss ravg: 1.82440 |train MAE:  4.82244 |train MAE ravg:  5.15576 |val loss: 2.35082 |val loss ravg: 2.53808 |val MAE:  6.17508 |val MAE ravg:  7.07750 |
|epoch:  39 | lr: 0.004 |train loss: 1.72109 |train loss ravg: 1.81416 |train MAE:  4.70515 |train MAE ravg:  5.11440 |val loss: 2.38065 |val loss ravg: 2.54501 |val MAE:  6.61773 |val MAE ravg:  7.05213 |
|epoch:  40 | lr: 0.004 |train loss: 1.69828 |train loss ravg: 1.80408 |train MAE:  4.74765 |train MAE ravg:  5.07622 |val loss: 7.45129 |val loss ravg: 2.80247 |val MAE:  7.61264 |val MAE ravg:  7.10961 |
|epoch:  41 | lr: 0.004 |train loss: 1.72578 |train loss ravg: 1.79545 |train MAE:  4.80115 |train MAE ravg:  5.04404 |val loss: 6.54159 |val loss ravg: 3.02071 |val MAE:  7.09212 |val MAE ravg:  7.15262 |
|epoch:  42 | lr: 0.004 |train loss: 1.72966 |train loss ravg: 1.78783 |train MAE:  4.96935 |train MAE ravg:  5.02324 |val loss: 2.23829 |val loss ravg: 3.00174 |val MAE:  6.09069 |val MAE ravg:  7.09547 |
|epoch:  43 | lr: 0.004 |train loss: 1.65938 |train loss ravg: 1.77564 |train MAE:  4.60941 |train MAE ravg:  4.97931 |val loss: 2.14256 |val loss ravg: 2.93523 |val MAE:  5.64281 |val MAE ravg:  6.94313 |
